run_id,module_name,category,status,critical,rows,latest_value,message,finished_at_utc
20260616T002816+0000,sentiment_layer,情緒,success,False,5036,2026-06-15T00:00:00+00:00,updated sentiment.parquet,2026-06-16T00:32:50+00:00
20260616T002816+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-16T00:32:50+00:00
20260616T002816+0000,kg_fact_events,知識圖譜,success,False,149,2026-06-15T22:01:45+00:00,updated kg/fact_events.parquet,2026-06-16T00:32:51+00:00
20260616T002816+0000,kg_narratives,知識圖譜,success,False,149,2026-06-15T22:01:45+00:00,updated kg/narrative_features.parquet,2026-06-16T00:32:51+00:00
20260616T002816+0000,kg_reactions,知識圖譜,success,False,508,2026-06-15T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-16T00:32:51+00:00
20260616T002816+0000,kg_links,知識圖譜,success,False,288,2026-06-16T00:32:50+00:00,updated kg/event_links.parquet,2026-06-16T00:32:51+00:00
20260616T002816+0000,kg_metadata,知識圖譜,success,False,1,2026-06-16T00:28:16+00:00,updated kg/kg_metadata.json,2026-06-16T00:32:51+00:00
20260616T002816+0000,prediction_log,模型,success,False,63,2026-06-15T00:00:00+00:00,updated prediction_log.csv,2026-06-16T00:32:53+00:00
20260616T002816+0000,lstm_features,模型,success,False,71,2026-05-15T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-16T00:32:59+00:00
20260616T002816+0000,lstm_status,模型,success,False,71,2026-06-16T00:32:59+00:00,updated lstm status,2026-06-16T00:32:59+00:00
20260616T040450+0000,market_prices,主資料,success,True,120890,2026-06-15T00:00:00+00:00,updated prices.parquet,2026-06-16T04:08:47+00:00
20260616T040450+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-16T04:08:47+00:00
20260616T040450+0000,watchlist_news,新聞,success,True,120,2026-06-16T01:51:47+00:00,updated news.parquet,2026-06-16T04:08:53+00:00
20260616T040450+0000,international_news,新聞,success,False,37,2026-06-16T02:07:14+00:00,updated international_news.parquet,2026-06-16T04:08:55+00:00
20260616T040450+0000,discovery_news,探索,success,False,33,2026-06-15T20:03:00+00:00,updated discovery_news.parquet,2026-06-16T04:08:57+00:00
20260616T040450+0000,tsla_focus_news,專題,success,False,51,2026-06-15T17:37:00+00:00,updated tsla_keyword_news.parquet,2026-06-16T04:09:05+00:00
20260616T040450+0000,discovery_mentions,探索,success,False,5,2026-06-15T10:00:39+00:00,updated discovery_mentions.parquet,2026-06-16T04:09:16+00:00
20260616T040450+0000,discovery_candidates,探索,success,False,4,2026-06-16T04:04:50+00:00,updated discovery_candidates.parquet,2026-06-16T04:09:16+00:00
20260616T040450+0000,discovery_history,探索,success,False,208,2026-06-16T00:00:00+00:00,updated discovery_history.parquet,2026-06-16T04:09:16+00:00
20260616T040450+0000,discovery_performance,探索,success,False,612,2026-06-15T00:00:00+00:00,updated discovery_performance.parquet,2026-06-16T04:09:16+00:00
20260616T040450+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-16T04:09:16+00:00
20260616T040450+0000,sentiment_layer,情緒,success,False,5036,2026-06-15T00:00:00+00:00,updated sentiment.parquet,2026-06-16T04:09:21+00:00
20260616T040450+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-16T04:09:21+00:00
20260616T040450+0000,kg_fact_events,知識圖譜,success,False,149,2026-06-16T02:07:14+00:00,updated kg/fact_events.parquet,2026-06-16T04:09:22+00:00
20260616T040450+0000,kg_narratives,知識圖譜,success,False,149,2026-06-16T02:07:14+00:00,updated kg/narrative_features.parquet,2026-06-16T04:09:22+00:00
20260616T040450+0000,kg_reactions,知識圖譜,success,False,500,2026-06-15T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-16T04:09:22+00:00
20260616T040450+0000,kg_links,知識圖譜,success,False,293,2026-06-16T04:09:21+00:00,updated kg/event_links.parquet,2026-06-16T04:09:22+00:00
20260616T040450+0000,kg_metadata,知識圖譜,success,False,1,2026-06-16T04:04:50+00:00,updated kg/kg_metadata.json,2026-06-16T04:09:22+00:00
20260616T040450+0000,prediction_log,模型,success,False,63,2026-06-15T00:00:00+00:00,updated prediction_log.csv,2026-06-16T04:09:24+00:00
20260616T040450+0000,lstm_features,模型,success,False,70,2026-05-15T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-16T04:09:30+00:00
20260616T040450+0000,lstm_status,模型,success,False,70,2026-06-16T04:09:30+00:00,updated lstm status,2026-06-16T04:09:30+00:00
20260616T111000+0000,market_prices,主資料,success,True,120891,2026-06-16T00:00:00+00:00,updated prices.parquet,2026-06-16T11:14:01+00:00
20260616T111000+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-16T11:14:01+00:00
20260616T111000+0000,watchlist_news,新聞,success,True,120,2026-06-16T09:59:00+00:00,updated news.parquet,2026-06-16T11:14:06+00:00
20260616T111000+0000,international_news,新聞,success,False,38,2026-06-16T10:31:47+00:00,updated international_news.parquet,2026-06-16T11:14:08+00:00
20260616T111000+0000,discovery_news,探索,success,False,31,2026-06-16T10:40:33+00:00,updated discovery_news.parquet,2026-06-16T11:14:10+00:00
20260616T111000+0000,tsla_focus_news,專題,success,False,51,2026-06-16T08:33:21+00:00,updated tsla_keyword_news.parquet,2026-06-16T11:14:17+00:00
20260616T111000+0000,discovery_mentions,探索,success,False,3,2026-06-16T10:40:33+00:00,updated discovery_mentions.parquet,2026-06-16T11:14:33+00:00
20260616T111000+0000,discovery_candidates,探索,success,False,3,2026-06-16T11:10:00+00:00,updated discovery_candidates.parquet,2026-06-16T11:14:33+00:00
20260616T111000+0000,discovery_history,探索,success,False,207,2026-06-16T00:00:00+00:00,updated discovery_history.parquet,2026-06-16T11:14:33+00:00
20260616T111000+0000,discovery_performance,探索,success,False,612,2026-06-15T00:00:00+00:00,updated discovery_performance.parquet,2026-06-16T11:14:33+00:00
20260616T111000+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-16T11:14:33+00:00
20260616T111000+0000,sentiment_layer,情緒,success,False,5037,2026-06-16T00:00:00+00:00,updated sentiment.parquet,2026-06-16T11:14:36+00:00
20260616T111000+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-16T11:14:36+00:00
20260616T111000+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-16T10:31:47+00:00,updated kg/fact_events.parquet,2026-06-16T11:14:37+00:00
20260616T111000+0000,kg_narratives,知識圖譜,success,False,151,2026-06-16T10:31:47+00:00,updated kg/narrative_features.parquet,2026-06-16T11:14:37+00:00
20260616T111000+0000,kg_reactions,知識圖譜,success,False,512,2026-06-16T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-16T11:14:37+00:00
20260616T111000+0000,kg_links,知識圖譜,success,False,294,2026-06-16T11:14:36+00:00,updated kg/event_links.parquet,2026-06-16T11:14:37+00:00
20260616T111000+0000,kg_metadata,知識圖譜,success,False,1,2026-06-16T11:10:00+00:00,updated kg/kg_metadata.json,2026-06-16T11:14:37+00:00
20260616T111000+0000,prediction_log,模型,success,False,63,2026-06-15T00:00:00+00:00,updated prediction_log.csv,2026-06-16T11:14:39+00:00
20260616T111000+0000,lstm_features,模型,success,False,70,2026-05-15T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-16T11:14:44+00:00
20260616T111000+0000,lstm_status,模型,success,False,70,2026-06-16T11:14:44+00:00,updated lstm status,2026-06-16T11:14:44+00:00
20260616T165136+0000,market_prices,主資料,success,True,105786,2026-06-16T00:00:00+00:00,updated prices.parquet,2026-06-16T16:56:47+00:00
20260616T165136+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-16T16:56:47+00:00
20260616T165136+0000,watchlist_news,新聞,success,True,120,2026-06-16T14:44:42+00:00,updated news.parquet,2026-06-16T16:56:53+00:00
20260616T165136+0000,international_news,新聞,success,False,38,2026-06-16T16:00:00+00:00,updated international_news.parquet,2026-06-16T16:56:56+00:00
20260616T165136+0000,discovery_news,探索,success,False,31,2026-06-16T10:40:33+00:00,updated discovery_news.parquet,2026-06-16T16:56:59+00:00
20260616T165136+0000,tsla_focus_news,專題,success,False,51,2026-06-16T14:34:34+00:00,updated tsla_keyword_news.parquet,2026-06-16T16:57:11+00:00
20260616T165136+0000,discovery_mentions,探索,success,False,3,2026-06-16T10:40:33+00:00,updated discovery_mentions.parquet,2026-06-16T16:58:11+00:00
20260616T165136+0000,discovery_candidates,探索,success,False,3,2026-06-16T16:51:36+00:00,updated discovery_candidates.parquet,2026-06-16T16:58:11+00:00
20260616T165136+0000,discovery_history,探索,success,False,207,2026-06-16T00:00:00+00:00,updated discovery_history.parquet,2026-06-16T16:58:11+00:00
20260616T165136+0000,discovery_performance,探索,success,False,615,2026-06-16T00:00:00+00:00,updated discovery_performance.parquet,2026-06-16T16:58:11+00:00
20260616T165136+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-16T16:58:11+00:00
20260616T165136+0000,sentiment_layer,情緒,success,False,5037,2026-06-16T00:00:00+00:00,updated sentiment.parquet,2026-06-16T16:58:14+00:00
20260616T165136+0000,market_event_windows,情緒,success,False,19,2026-04-24T00:00:00+00:00,updated market_event_windows.parquet,2026-06-16T16:58:14+00:00
20260616T165136+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-16T16:00:00+00:00,updated kg/fact_events.parquet,2026-06-16T16:58:16+00:00
20260616T165136+0000,kg_narratives,知識圖譜,success,False,151,2026-06-16T16:00:00+00:00,updated kg/narrative_features.parquet,2026-06-16T16:58:16+00:00
20260616T165136+0000,kg_reactions,知識圖譜,success,False,444,2026-06-16T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-16T16:58:16+00:00
20260616T165136+0000,kg_links,知識圖譜,success,False,290,2026-06-16T16:58:14+00:00,updated kg/event_links.parquet,2026-06-16T16:58:16+00:00
20260616T165136+0000,kg_metadata,知識圖譜,success,False,1,2026-06-16T16:51:36+00:00,updated kg/kg_metadata.json,2026-06-16T16:58:16+00:00
20260616T165136+0000,prediction_log,模型,success,False,63,2026-06-15T00:00:00+00:00,updated prediction_log.csv,2026-06-16T16:58:16+00:00
20260616T165136+0000,lstm_features,模型,success,False,47,2026-05-15T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-16T16:58:16+00:00
20260616T165136+0000,lstm_status,模型,success,False,47,2026-06-16T16:58:16+00:00,updated lstm status,2026-06-16T16:58:16+00:00
20260616T205004+0000,market_prices,主資料,success,True,120935,2026-06-16T00:00:00+00:00,updated prices.parquet,2026-06-16T20:54:03+00:00
20260616T205004+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-16T20:54:03+00:00
20260616T205004+0000,watchlist_news,新聞,success,True,120,2026-06-16T20:23:00+00:00,updated news.parquet,2026-06-16T20:54:08+00:00
20260616T205004+0000,international_news,新聞,success,False,38,2026-06-16T18:45:09+00:00,updated international_news.parquet,2026-06-16T20:54:11+00:00
20260616T205004+0000,discovery_news,探索,success,False,30,2026-06-16T18:05:00+00:00,updated discovery_news.parquet,2026-06-16T20:54:12+00:00
20260616T205004+0000,tsla_focus_news,專題,success,False,52,2026-06-16T20:26:00+00:00,updated tsla_keyword_news.parquet,2026-06-16T20:54:21+00:00
20260616T205004+0000,discovery_mentions,探索,success,False,3,2026-06-16T10:40:33+00:00,updated discovery_mentions.parquet,2026-06-16T20:54:33+00:00
20260616T205004+0000,discovery_candidates,探索,success,False,3,2026-06-16T20:50:04+00:00,updated discovery_candidates.parquet,2026-06-16T20:54:33+00:00
20260616T205004+0000,discovery_history,探索,success,False,207,2026-06-16T00:00:00+00:00,updated discovery_history.parquet,2026-06-16T20:54:33+00:00
20260616T205004+0000,discovery_performance,探索,success,False,621,2026-06-16T00:00:00+00:00,updated discovery_performance.parquet,2026-06-16T20:54:33+00:00
20260616T205004+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-16T20:54:33+00:00
20260616T205004+0000,sentiment_layer,情緒,success,False,5037,2026-06-16T00:00:00+00:00,updated sentiment.parquet,2026-06-16T20:54:37+00:00
20260616T205004+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-16T20:54:37+00:00
20260616T205004+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-16T20:23:00+00:00,updated kg/fact_events.parquet,2026-06-16T20:54:38+00:00
20260616T205004+0000,kg_narratives,知識圖譜,success,False,151,2026-06-16T20:23:00+00:00,updated kg/narrative_features.parquet,2026-06-16T20:54:38+00:00
20260616T205004+0000,kg_reactions,知識圖譜,success,False,512,2026-06-16T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-16T20:54:38+00:00
20260616T205004+0000,kg_links,知識圖譜,success,False,295,2026-06-16T20:54:37+00:00,updated kg/event_links.parquet,2026-06-16T20:54:38+00:00
20260616T205004+0000,kg_metadata,知識圖譜,success,False,1,2026-06-16T20:50:04+00:00,updated kg/kg_metadata.json,2026-06-16T20:54:38+00:00
20260616T205004+0000,prediction_log,模型,success,False,66,2026-06-16T00:00:00+00:00,updated prediction_log.csv,2026-06-16T20:54:40+00:00
20260616T205004+0000,lstm_features,模型,success,False,71,2026-05-15T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-16T20:54:46+00:00
20260616T205004+0000,lstm_status,模型,success,False,71,2026-06-16T20:54:46+00:00,updated lstm status,2026-06-16T20:54:46+00:00
20260617T001335+0000,market_prices,主資料,success,True,120917,2026-06-16T00:00:00+00:00,updated prices.parquet,2026-06-17T00:17:40+00:00
20260617T001335+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-17T00:17:40+00:00
20260617T001335+0000,watchlist_news,新聞,success,True,112,2026-06-16T20:29:33+00:00,updated news.parquet,2026-06-17T00:17:46+00:00
20260617T001335+0000,international_news,新聞,success,False,38,2026-06-16T18:45:09+00:00,updated international_news.parquet,2026-06-17T00:17:48+00:00
20260617T001335+0000,discovery_news,探索,success,False,35,2026-06-16T21:26:37+00:00,updated discovery_news.parquet,2026-06-17T00:17:50+00:00
20260617T001335+0000,tsla_focus_news,專題,success,False,51,2026-06-16T20:26:00+00:00,updated tsla_keyword_news.parquet,2026-06-17T00:17:58+00:00
20260617T001335+0000,discovery_mentions,探索,success,False,7,2026-06-15T10:30:00+00:00,updated discovery_mentions.parquet,2026-06-17T00:18:25+00:00
20260617T001335+0000,discovery_candidates,探索,success,False,5,2026-06-17T00:13:35+00:00,updated discovery_candidates.parquet,2026-06-17T00:18:25+00:00
20260617T001335+0000,discovery_history,探索,success,False,212,2026-06-17T00:00:00+00:00,updated discovery_history.parquet,2026-06-17T00:18:25+00:00
20260617T001335+0000,discovery_performance,探索,success,False,621,2026-06-16T00:00:00+00:00,updated discovery_performance.parquet,2026-06-17T00:18:25+00:00
20260617T001335+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-17T00:18:25+00:00
20260617T001335+0000,sentiment_layer,情緒,success,False,5036,2026-06-16T00:00:00+00:00,updated sentiment.parquet,2026-06-17T00:18:28+00:00
20260617T001335+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-17T00:18:28+00:00
20260617T001335+0000,kg_fact_events,知識圖譜,success,False,143,2026-06-16T20:29:33+00:00,updated kg/fact_events.parquet,2026-06-17T00:18:29+00:00
20260617T001335+0000,kg_narratives,知識圖譜,success,False,143,2026-06-16T20:29:33+00:00,updated kg/narrative_features.parquet,2026-06-17T00:18:29+00:00
20260617T001335+0000,kg_reactions,知識圖譜,success,False,472,2026-06-16T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-17T00:18:29+00:00
20260617T001335+0000,kg_links,知識圖譜,success,False,271,2026-06-17T00:18:28+00:00,updated kg/event_links.parquet,2026-06-17T00:18:29+00:00
20260617T001335+0000,kg_metadata,知識圖譜,success,False,1,2026-06-17T00:13:35+00:00,updated kg/kg_metadata.json,2026-06-17T00:18:29+00:00
20260617T001335+0000,prediction_log,模型,success,False,66,2026-06-16T00:00:00+00:00,updated prediction_log.csv,2026-06-17T00:18:31+00:00
20260617T001335+0000,lstm_features,模型,success,False,71,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-17T00:18:36+00:00
20260617T001335+0000,lstm_status,模型,success,False,71,2026-06-17T00:18:36+00:00,updated lstm status,2026-06-17T00:18:36+00:00
20260617T040537+0000,market_prices,主資料,success,True,120907,2026-06-16T00:00:00+00:00,updated prices.parquet,2026-06-17T04:09:35+00:00
20260617T040537+0000,market_macro,主資料,success,True,19387,2026-05-30T00:00:00+00:00,updated macro.parquet,2026-06-17T04:09:35+00:00
20260617T040537+0000,watchlist_news,新聞,success,True,120,2026-06-16T20:29:33+00:00,updated news.parquet,2026-06-17T04:09:40+00:00
20260617T040537+0000,international_news,新聞,success,False,37,2026-06-16T18:45:09+00:00,updated international_news.parquet,2026-06-17T04:09:42+00:00
